## log(Us)        xid       nh        (C/O)/(C/O)sol         mup      [OII]3727           Hb           [OIII]4959           [OIII]5007           [NII]6548           Ha           [NII]6584           [SII]6717           [SII]6731           NV1240           CIV1548           CIV1551           HeII1640           OIII]1661           OIII]1666           [SiIII]1883           SiIII]1888           CIII]1908 
 
   -2.5           0.1       100           0.20               300      6.737e+07        4.264e+07        5.991e+07           1.803e+08            2.562e+06        1.267e+08       7.562e+06           6.174e+06           4.770e+06           1.592e+05        2.493e+05         2.853e+05         1.720e+05          1.134e+05           2.741e+05           7.545e+05             1.222e+06            1.192e+06 
   -2.5           0.1      1000           0.20               100      4.388e+07        2.534e+07        4.185e+07           1.260e+08            1.752e+06        7.434e+07       5.172e+06           2.409e+06           2.981e+06           3.058e+04        1.888e+05         1.996e+05         1.812e+04          9.681e+04           2.337e+05           9.431e+05             1.548e+06            9.830e+05 
   -2.5           0.1      1000           0.20               300      7.178e+07        4.247e+07        7.926e+07           2.386e+08            2.924e+06        1.244e+08       8.629e+06           4.436e+06           5.442e+06           1.613e+05        2.737e+05         3.083e+05         1.711e+05          2.043e+05           4.939e+05           1.721e+06             2.812e+06            1.938e+06 
   -2.5           0.1       100           0.14               100      3.995e+07        2.544e+07        3.059e+07           9.208e+07            1.519e+06        7.579e+07       4.482e+06           3.338e+06           2.584e+06           3.127e+04        1.636e+05         1.740e+05         1.801e+04          4.931e+04           1.190e+05           4.607e+05             7.519e+05            3.942e+05 
   -2.5           0.1       100           0.14               300      6.708e+07        4.265e+07        5.951e+07           1.791e+08            2.565e+06        1.268e+08       7.569e+06           6.188e+06           4.781e+06           1.597e+05        2.329e+05         2.689e+05         1.722e+05          1.103e+05           2.665e+05           7.360e+05             1.192e+06            8.167e+05 
   -2.5           0.1      1000           0.14               100      4.381e+07        2.535e+07        4.177e+07           1.257e+08            1.757e+06        7.437e+07       5.185e+06           2.417e+06           2.992e+06           3.087e+04        1.764e+05         1.870e+05         1.817e+04          9.483e+04           2.289e+05           9.253e+05             1.519e+06            6.778e+05 
   -2.5           0.1      1000           0.14               300      7.170e+07        4.247e+07        7.911e+07           2.381e+08            2.933e+06        1.244e+08       8.656e+06           4.454e+06           5.465e+06           1.619e+05        2.545e+05         2.899e+05         1.713e+05          2.002e+05           4.839e+05           1.690e+06             2.762e+06            1.337e+06 
   -2.5           0.1       100           0.10               100      3.980e+07        2.543e+07        3.043e+07           9.160e+07            1.518e+06        7.576e+07       4.481e+06           3.340e+06           2.585e+06           3.147e+04        1.535e+05         1.636e+05         1.804e+04          4.837e+04           1.167e+05           4.524e+05             7.387e+05            2.774e+05 
   -2.5           0.1       100           0.10               300      6.685e+07        4.262e+07        5.923e+07           1.783e+08            2.565e+06        1.267e+08       7.570e+06           6.195e+06           4.786e+06           1.601e+05        2.194e+05         2.549e+05         1.723e+05          1.083e+05           2.616e+05           7.237e+05             1.173e+06            5.752e+05 
   -2.5           0.1      1000           0.10               100      4.374e+07        2.533e+07        4.169e+07           1.255e+08            1.759e+06        7.433e+07       5.191e+06           2.422e+06           2.998e+06           3.107e+04        1.656e+05         1.758e+05         1.820e+04          9.353e+04           2.257e+05           9.134e+05             1.500e+06            4.792e+05 
   -2.5           0.1      1000           0.10               300      7.162e+07        4.244e+07        7.899e+07           2.377e+08            2.938e+06        1.243e+08       8.669e+06           4.464e+06           5.478e+06           1.622e+05        2.387e+05         2.740e+05         1.714e+05          1.976e+05           4.774e+05           1.669e+06             2.728e+06            9.456e+05 
   -2.5           0.3       100           1.40               100      4.212e+07        1.990e+07        3.183e+07           9.582e+07            1.500e+06        5.838e+07       4.426e+06           3.301e+06           2.549e+06           2.627e+04        2.732e+05         2.714e+05         1.665e+04          1.285e+05           3.126e+05           5.170e+05             8.303e+05            6.880e+06 
   -2.5           0.3       100           1.40               300      6.964e+07        3.382e+07        6.083e+07           1.831e+08            2.528e+06        9.908e+07       7.461e+06           6.082e+06           4.688e+06           1.565e+05        4.619e+05         4.487e+05         1.640e+05          2.721e+05           6.625e+05           7.691e+05             1.232e+06            1.360e+07 
   -2.5           0.3      1000           1.40               100      4.095e+07        1.980e+07        3.739e+07           1.125e+08            1.608e+06        5.746e+07       4.746e+06           2.249e+06           2.731e+06           2.577e+04        2.981e+05         2.883e+05         1.671e+04          1.875e+05           4.562e+05           8.239e+05             1.341e+06            9.347e+06 
   -2.5           0.3      1000           1.40               300      6.681e+07        3.365e+07        7.062e+07           2.126e+08            2.697e+06        9.755e+07       7.958e+06           4.147e+06           4.996e+06           1.574e+05        5.334e+05         4.936e+05         1.633e+05          3.857e+05           9.393e+05           1.458e+06             2.369e+06            1.805e+07 
   -2.5           0.3       100           1.00               100      4.210e+07        1.984e+07        3.139e+07           9.449e+07            1.533e+06        5.831e+07       4.523e+06           3.402e+06           2.626e+06           2.774e+04        2.473e+05         2.523e+05         1.676e+04          1.154e+05           2.806e+05           4.634e+05             7.452e+05            4.546e+06 
   -2.5           0.3       100           1.00               300      6.985e+07        3.373e+07        6.012e+07           1.810e+08            2.590e+06        9.897e+07       7.644e+06           6.281e+06           4.841e+06           1.599e+05        3.988e+05         4.076e+05         1.644e+05          2.457e+05           5.978e+05           6.943e+05             1.113e+06            9.020e+06 
   -2.5           0.3      1000           1.00               100      4.133e+07        1.973e+07        3.746e+07           1.127e+08            1.653e+06        5.734e+07       4.879e+06           2.328e+06           2.828e+06           2.721e+04        2.670e+05         2.667e+05         1.682e+04          1.737e+05           4.222e+05           7.573e+05             1.234e+06            6.326e+06 
   -2.5           0.3      1000           1.00               300      6.765e+07        3.354e+07        7.086e+07           2.133e+08            2.779e+06        9.736e+07       8.200e+06           4.302e+06           5.184e+06           1.609e+05        4.540e+05         4.440e+05         1.637e+05          3.586e+05           8.726e+05           1.345e+06             2.186e+06            1.224e+07 
   -2.5           0.3       100           0.72               100      4.199e+07        1.979e+07        3.098e+07           9.325e+07            1.556e+06        5.823e+07       4.591e+06           3.474e+06           2.681e+06           2.888e+04        2.279e+05         2.366e+05         1.684e+04          1.062e+05           2.579e+05           4.247e+05             6.835e+05            3.079e+06 
   -2.5           0.3       100           0.72               300      6.986e+07        3.365e+07        5.944e+07           1.789e+08            2.634e+06        9.885e+07       7.773e+06           6.426e+06           4.952e+06           1.626e+05        3.554e+05         3.770e+05         1.647e+05          2.268e+05           5.516e+05           6.396e+05             1.026e+06            6.125e+06 
   -2.5           0.3      1000           0.72               100      4.155e+07        1.967e+07        3.742e+07           1.126e+08            1.686e+06        5.722e+07       4.976e+06           2.386e+06           2.900e+06           2.832e+04        2.442e+05         2.494e+05         1.691e+04          1.635e+05           3.972e+05           7.073e+05             1.153e+06            4.362e+06 
   -2.5           0.3      1000           0.72               300      6.815e+07        3.345e+07        7.087e+07           2.133e+08            2.838e+06        9.717e+07       8.376e+06           4.416e+06           5.323e+06           1.635e+05        3.991e+05         4.072e+05         1.640e+05          3.385e+05           8.232e+05           1.259e+06             2.047e+06            8.459e+06 
   -2.5           0.3       100           0.52               100      4.187e+07        1.975e+07        3.063e+07           9.219e+07            1.572e+06        5.815e+07       4.640e+06           3.527e+06           2.722e+06           2.975e+04        2.123e+05         2.230e+05         1.690e+04          9.956e+04           2.417e+05           3.964e+05             6.386e+05            2.121e+06 
   -2.5           0.3       100           0.52               300      6.980e+07        3.358e+07        5.884e+07           1.771e+08            2.665e+06        9.873e+07       7.865e+06           6.533e+06           5.033e+06           1.645e+05        3.233e+05         3.526e+05         1.649e+05          2.133e+05           5.183e+05           5.994e+05             9.624e+05            4.227e+06 
   -2.5           0.3      1000           0.52               100      4.166e+07        1.962e+07        3.735e+07           1.124e+08            1.710e+06        5.711e+07       5.046e+06           2.429e+06           2.952e+06           2.918e+04        2.262e+05         2.346e+05         1.698e+04          1.560e+05           3.788e+05           6.699e+05             1.093e+06            3.045e+06 
   -2.5           0.3      1000           0.52               300      6.846e+07        3.337e+07        7.080e+07           2.131e+08            2.882e+06        9.700e+07       8.504e+06           4.501e+06           5.426e+06           1.656e+05        3.586e+05         3.782e+05         1.642e+05          3.236e+05           7.866e+05           1.195e+06             1.943e+06            5.913e+06 
   -2.5           0.3       100           0.38               100      4.177e+07        1.972e+07        3.036e+07           9.138e+07            1.584e+06        5.812e+07       4.675e+06           3.566e+06           2.752e+06           3.040e+04        1.994e+05         2.111e+05         1.695e+04          9.491e+04           2.304e+05           3.764e+05             6.068e+05            1.496e+06 
   -2.5           0.3       100           0.38               300      6.973e+07        3.354e+07        5.838e+07           1.757e+08            2.688e+06        9.870e+07       7.934e+06           6.611e+06           5.094e+06           1.659e+05        2.990e+05         3.330e+05         1.651e+05          2.037e+05           4.949e+05           5.709e+05             9.171e+05            2.986e+06 
   -2.5           0.3      1000           0.38               100      4.174e+07        1.960e+07        3.729e+07           1.122e+08            1.728e+06        5.706e+07       5.098e+06           2.461e+06           2.991e+06           2.981e+04        2.117e+05         2.219e+05         1.703e+04          1.506e+05           3.657e+05           6.431e+05             1.049e+06            2.170e+06 
   -2.5           0.3      1000           0.38               300      6.867e+07        3.333e+07        7.072e+07           2.129e+08            2.914e+06        9.692e+07       8.600e+06           4.565e+06           5.503e+06           1.670e+05        3.283e+05         3.552e+05         1.644e+05          3.129e+05           7.604e+05           1.148e+06             1.868e+06            4.217e+06 
   -2.5           0.3       100           0.27               100      4.167e+07        1.970e+07        3.012e+07           9.067e+07            1.593e+06        5.808e+07       4.702e+06           3.596e+06           2.775e+06           3.093e+04        1.869e+05         1.992e+05         1.699e+04          9.128e+04           2.215e+05           3.606e+05             5.817e+05            1.033e+06 
   -2.5           0.3       100           0.27               300      6.965e+07        3.350e+07        5.797e+07           1.745e+08            2.706e+06        9.863e+07       7.986e+06           6.673e+06           5.141e+06           1.671e+05        2.775e+05         3.148e+05         1.653e+05          1.962e+05           4.766e+05           5.483e+05             8.811e+05            2.064e+06 
   -2.5           0.3      1000           0.27               100      4.178e+07        1.957e+07        3.722e+07           1.120e+08            1.741e+06        5.700e+07       5.138e+06           2.486e+06           3.022e+06           3.032e+04        1.980e+05         2.092e+05         1.707e+04          1.464e+05           3.552e+05           6.215e+05             1.014e+06            1.510e+06 
   -2.5           0.3      1000           0.27               300      6.881e+07        3.328e+07        7.062e+07           2.126e+08            2.939e+06        9.682e+07       8.674e+06           4.614e+06           5.563e+06           1.682e+05        3.017e+05         3.341e+05         1.645e+05          3.044e+05           7.395e+05           1.111e+06             1.808e+06            2.937e+06 
   -2.5           0.3       100           0.20               100      4.160e+07        1.968e+07        2.997e+07           9.020e+07            1.599e+06        5.805e+07       4.719e+06           3.616e+06           2.790e+06           3.128e+04        1.770e+05         1.902e+05         1.701e+04          8.898e+04           2.159e+05           3.505e+05             5.656e+05            7.507e+05 
   -2.5           0.3       100           0.20               300      6.958e+07        3.347e+07        5.770e+07           1.737e+08            2.717e+06        9.858e+07       8.019e+06           6.713e+06           5.171e+06           1.678e+05        2.618e+05         3.015e+05         1.654e+05          1.914e+05           4.649e+05           5.338e+05             8.580e+05            1.501e+06 
   -2.5           0.3      1000           0.20               100      4.181e+07        1.955e+07        3.717e+07           1.119e+08            1.750e+06        5.695e+07       5.164e+06           2.502e+06           3.042e+06           3.066e+04        1.871e+05         1.997e+05         1.710e+04          1.436e+05           3.485e+05           6.076e+05             9.918e+05            1.103e+06 
   -2.5           0.3      1000           0.20               300      6.889e+07        3.325e+07        7.055e+07           2.123e+08            2.956e+06        9.675e+07       8.722e+06           4.646e+06           5.602e+06           1.690e+05        2.826e+05         3.186e+05         1.646e+05          2.989e+05           7.261e+05           1.087e+06             1.769e+06            2.147e+06 
   -2.5           0.3       100           0.14               100      4.152e+07        1.966e+07        2.982e+07           8.977e+07            1.604e+06        5.801e+07       4.733e+06           3.633e+06           2.803e+06           3.158e+04        1.663e+05         1.803e+05         1.703e+04          8.702e+04           2.111e+05           3.419e+05             5.518e+05            5.169e+05 
   -2.5           0.3       100           0.14               300      6.950e+07        3.344e+07        5.744e+07           1.729e+08            2.727e+06        9.852e+07       8.047e+06           6.747e+06           5.197e+06           1.685e+05        2.459e+05         2.868e+05         1.655e+05          1.873e+05           4.549e+05           5.213e+05             8.381e+05            1.034e+06 
   -2.5           0.3      1000           0.14               100      4.182e+07        1.953e+07        3.712e+07           1.117e+08            1.757e+06        5.691e+07       5.185e+06           2.516e+06           3.059e+06           3.095e+04        1.755e+05         1.889e+05         1.712e+04          1.413e+05           3.428e+05           5.955e+05             9.723e+05            7.627e+05 
   -2.5           0.3      1000           0.14               300      6.894e+07        3.322e+07        7.047e+07           2.121e+08            2.969e+06        9.668e+07       8.762e+06           4.674e+06           5.635e+06           1.697e+05        2.634e+05         3.017e+05         1.647e+05          2.942e+05           7.146e+05           1.066e+06             1.735e+06            1.485e+06 
   -2.5           0.3       100           0.10               100      4.148e+07        1.965e+07        2.973e+07           8.948e+07            1.608e+06        5.800e+07       4.744e+06           3.644e+06           2.812e+06           3.179e+04        1.577e+05         1.710e+05         1.705e+04          8.570e+04           2.079e+05           3.361e+05             5.426e+05            3.651e+05 
   -2.5           0.3       100           0.10               300      6.946e+07        3.343e+07        5.728e+07           1.724e+08            2.734e+06        9.851e+07       8.067e+06           6.770e+06           5.215e+06           1.690e+05        2.335e+05         2.732e+05         1.655e+05          1.846e+05           4.482e+05           5.130e+05             8.249e+05            7.306e+05 
   -2.5           0.3      1000           0.10               100      4.183e+07        1.952e+07        3.708e+07           1.116e+08            1.762e+06        5.689e+07       5.201e+06           2.526e+06           3.071e+06           3.115e+04        1.662e+05         1.789e+05         1.714e+04          1.397e+05           3.389e+05           5.874e+05             9.592e+05            5.403e+05 
   -2.5           0.3      1000           0.10               300      6.899e+07        3.320e+07        7.042e+07           2.120e+08            2.979e+06        9.665e+07       8.791e+06           4.693e+06           5.659e+06           1.702e+05        2.486e+05         2.863e+05         1.647e+05          2.911e+05           7.068e+05           1.052e+06             1.712e+06            1.052e+06 
   -2.5           0.5       100           1.40               100      3.661e+07        1.587e+07        2.794e+07           8.409e+07            1.502e+06        4.619e+07       4.432e+06           3.333e+06           2.570e+06           2.626e+04        2.937e+05         2.836e+05         1.599e+04          1.969e+05           4.811e+05           2.175e+05             3.480e+05            7.843e+06 
   -2.5           0.5       100           1.40               300      6.040e+07        2.729e+07        5.321e+07           1.602e+08            2.550e+06        7.936e+07       7.525e+06           6.171e+06           4.750e+06           1.611e+05        5.419e+05         5.011e+05         1.587e+05          4.075e+05           9.959e+05           3.200e+05             5.112e+05            1.520e+07 
   -2.5           0.5      1000           1.40               100      3.420e+07        1.578e+07        3.111e+07           9.363e+07            1.572e+06        4.555e+07       4.638e+06           2.233e+06           2.682e+06           2.574e+04        3.218e+05         3.024e+05         1.603e+04          2.575e+05           6.291e+05           3.184e+05             5.167e+05            9.745e+06 
   -2.5           0.5      1000           1.40               300      5.592e+07        2.714e+07        5.885e+07           1.771e+08            2.658e+06        7.828e+07       7.844e+06           4.145e+06           4.942e+06           1.618e+05        6.180e+05         5.502e+05         1.583e+05          5.234e+05           1.279e+06           5.538e+05             8.978e+05            1.862e+07 
   -2.5           0.5       100           1.00               100      3.674e+07        1.579e+07        2.777e+07           8.359e+07            1.544e+06        4.603e+07       4.557e+06           3.455e+06           2.663e+06           2.774e+04        2.623e+05         2.611e+05         1.604e+04          1.811e+05           4.422e+05           2.036e+05             3.260e+05            5.291e+06 
   -2.5           0.5       100           1.00               300      6.083e+07        2.716e+07        5.299e+07           1.595e+08            2.628e+06        7.909e+07       7.755e+06           6.408e+06           4.932e+06           1.647e+05        4.621e+05         4.505e+05         1.588e+05          3.766e+05           9.199e+05           3.014e+05             4.818e+05            1.029e+07 
   -2.5           0.5      1000           1.00               100      3.457e+07        1.570e+07        3.126e+07           9.408e+07            1.623e+06        4.535e+07       4.789e+06           2.322e+06           2.790e+06           2.717e+04        2.851e+05         2.769e+05         1.608e+04          2.424e+05           5.920e+05           3.040e+05             4.937e+05            6.697e+06 
   -2.5           0.5      1000           1.00               300      5.670e+07        2.701e+07        5.922e+07           1.782e+08            2.750e+06        7.794e+07       8.116e+06           4.317e+06           5.149e+06           1.655e+05        5.235e+05         4.910e+05         1.583e+05          4.947e+05           1.209e+06           5.304e+05             8.601e+05            1.283e+07 
   -2.5           0.5       100           0.72               100      3.676e+07        1.573e+07        2.757e+07           8.300e+07            1.575e+06        4.588e+07       4.647e+06           3.543e+06           2.731e+06           2.887e+04        2.392e+05         2.438e+05         1.607e+04          1.694e+05           4.135e+05           1.931e+05             3.092e+05            3.639e+06 
   -2.5           0.5       100           0.72               300      6.101e+07        2.706e+07        5.269e+07           1.586e+08            2.684e+06        7.885e+07       7.921e+06           6.582e+06           5.066e+06           1.675e+05        4.063e+05         4.137e+05         1.589e+05          3.536e+05           8.635e+05           2.872e+05             4.592e+05            7.094e+06 
   -2.5           0.5      1000           0.72               100      3.478e+07        1.563e+07        3.130e+07           9.420e+07            1.660e+06        4.517e+07       4.898e+06           2.388e+06           2.869e+06           2.827e+04        2.579e+05         2.572e+05         1.611e+04          2.309e+05           5.637e+05           2.926e+05             4.753e+05            4.670e+06 
   -2.5           0.5      1000           0.72               300      5.717e+07        2.689e+07        5.935e+07           1.787e+08            2.818e+06        7.766e+07       8.316e+06           4.446e+06           5.303e+06           1.683e+05        4.560e+05         4.472e+05         1.584e+05          4.726e+05           1.154e+06           5.117e+05             8.299e+05            8.964e+06 
   -2.5           0.5       100           0.52               100      3.672e+07        1.567e+07        2.739e+07           8.244e+07            1.597e+06        4.576e+07       4.711e+06           3.608e+06           2.781e+06           2.975e+04        2.211e+05         2.308e+05         1.610e+04          1.608e+05           3.924e+05           1.851e+05             2.966e+05            2.534e+06 
   -2.5           0.5       100           0.52               300      6.108e+07        2.697e+07        5.239e+07           1.577e+08            2.725e+06        7.866e+07       8.042e+06           6.711e+06           5.165e+06           1.696e+05        3.657e+05         3.863e+05         1.589e+05          3.366e+05           8.217e+05           2.764e+05             4.420e+05            4.951e+06 
   -2.5           0.5      1000           0.52               100      3.489e+07        1.557e+07        3.129e+07           9.417e+07            1.687e+06        4.503e+07       4.979e+06           2.436e+06           2.928e+06           2.912e+04        2.367e+05         2.424e+05         1.614e+04          2.223e+05           5.423e+05           2.839e+05             4.612e+05            3.288e+06 
   -2.5           0.5      1000           0.52               300      5.746e+07        2.680e+07        5.938e+07           1.787e+08            2.868e+06        7.743e+07       8.462e+06           4.541e+06           5.417e+06           1.704e+05        4.064e+05         4.142e+05         1.584e+05          4.558e+05           1.113e+06           4.972e+05             8.065e+05            6.320e+06 
   -2.5           0.5       100           0.38               100      3.667e+07        1.564e+07        2.724e+07           8.198e+07            1.612e+06        4.567e+07       4.757e+06           3.655e+06           2.817e+06           3.039e+04        2.068e+05         2.195e+05         1.612e+04          1.547e+05           3.774e+05           1.794e+05             2.875e+05            1.803e+06 
   -2.5           0.5       100           0.38               300      6.108e+07        2.691e+07        5.214e+07           1.569e+08            2.754e+06        7.851e+07       8.128e+06           6.804e+06           5.235e+06           1.711e+05        3.356e+05         3.636e+05         1.590e+05          3.244e+05           7.918e+05           2.685e+05             4.294e+05            3.526e+06 
   -2.5           0.5      1000           0.38               100      3.496e+07        1.553e+07        3.126e+07           9.409e+07            1.707e+06        4.492e+07       5.036e+06           2.471e+06           2.970e+06           2.974e+04        2.200e+05         2.296e+05         1.616e+04          2.159e+05           5.268e+05           2.774e+05             4.508e+05            2.357e+06 
   -2.5           0.5      1000           0.38               300      5.763e+07        2.673e+07        5.937e+07           1.787e+08            2.903e+06        7.725e+07       8.568e+06           4.610e+06           5.500e+06           1.720e+05        3.693e+05         3.868e+05         1.584e+05          4.435e+05           1.083e+06           4.864e+05             7.892e+05            4.535e+06 
   -2.5           0.5       100           0.27               100      3.662e+07        1.560e+07        2.710e+07           8.157e+07            1.624e+06        4.559e+07       4.793e+06           3.692e+06           2.845e+06           3.092e+04        1.946e+05         2.079e+05         1.613e+04          1.498e+05           3.654e+05           1.748e+05             2.802e+05            1.252e+06 
   -2.5           0.5       100           0.27               300      6.107e+07        2.686e+07        5.191e+07           1.563e+08            2.777e+06        7.839e+07       8.196e+06           6.878e+06           5.292e+06           1.724e+05        3.105e+05         3.416e+05         1.590e+05          3.147e+05           7.679e+05           2.620e+05             4.192e+05            2.452e+06 
   -2.5           0.5      1000           0.27               100      3.500e+07        1.549e+07        3.123e+07           9.399e+07            1.722e+06        4.483e+07       5.082e+06           2.499e+06           3.004e+06           3.025e+04        2.059e+05         2.166e+05         1.618e+04          2.108e+05           5.143e+05           2.721e+05             4.423e+05            1.648e+06 
   -2.5           0.5      1000           0.27               300      5.776e+07        2.667e+07        5.933e+07           1.786e+08            2.932e+06        7.711e+07       8.652e+06           4.666e+06           5.566e+06           1.733e+05        3.379e+05         3.604e+05         1.584e+05          4.336e+05           1.058e+06           4.776e+05             7.750e+05            3.173e+06 
   -2.5           0.5       100           0.20               100      3.658e+07        1.558e+07        2.701e+07           8.130e+07            1.632e+06        4.555e+07       4.817e+06           3.717e+06           2.864e+06           3.126e+04        1.853e+05         1.980e+05         1.614e+04          1.467e+05           3.577e+05           1.718e+05             2.754e+05            9.139e+05 
   -2.5           0.5       100           0.20               300      6.105e+07        2.683e+07        5.176e+07           1.558e+08            2.792e+06        7.832e+07       8.240e+06           6.927e+06           5.330e+06           1.732e+05        2.915e+05         3.238e+05         1.590e+05          3.084e+05           7.525e+05           2.579e+05             4.126e+05            1.791e+06 
   -2.5           0.5      1000           0.20               100      3.502e+07        1.547e+07        3.120e+07           9.392e+07            1.732e+06        4.478e+07       5.112e+06           2.518e+06           3.027e+06           3.059e+04        1.950e+05         2.057e+05         1.619e+04          2.075e+05           5.062e+05           2.687e+05             4.368e+05            1.207e+06 
   -2.5           0.5      1000           0.20               300      5.783e+07        2.664e+07        5.931e+07           1.785e+08            2.951e+06        7.702e+07       8.707e+06           4.702e+06           5.610e+06           1.741e+05        3.143e+05         3.396e+05         1.584e+05          4.272e+05           1.043e+06           4.719e+05             7.658e+05            2.327e+06 
   -2.5           0.5       100           0.14               100      3.654e+07        1.556e+07        2.692e+07           8.104e+07            1.639e+06        4.550e+07       4.836e+06           3.738e+06           2.880e+06           3.157e+04        1.747e+05         1.867e+05         1.615e+04          1.440e+05           3.510e+05           1.692e+05             2.713e+05            6.314e+05 
   -2.5           0.5       100           0.14               300      6.103e+07        2.680e+07        5.161e+07           1.554e+08            2.805e+06        7.825e+07       8.278e+06           6.968e+06           5.361e+06           1.739e+05        2.713e+05         3.043e+05         1.590e+05          3.030e+05           7.392e+05           2.542e+05             4.068e+05            1.238e+06 
   -2.5           0.5      1000           0.14               100      3.503e+07        1.545e+07        3.118e+07           9.384e+07            1.741e+06        4.473e+07       5.137e+06           2.533e+06           3.046e+06           3.088e+04        1.829e+05         1.932e+05         1.620e+04          2.047e+05           4.991e+05           2.657e+05             4.319e+05            8.372e+05 
   -2.5           0.5      1000           0.14               300      5.789e+07        2.660e+07        5.927e+07           1.784e+08            2.966e+06        7.694e+07       8.754e+06           4.733e+06           5.647e+06           1.748e+05        2.894e+05         3.171e+05         1.584e+05          4.216e+05           1.029e+06           4.668e+05             7.576e+05            1.614e+06 
   -2.5           0.5       100           0.10               100      3.651e+07        1.555e+07        2.687e+07           8.086e+07            1.643e+06        4.547e+07       4.850e+06           3.751e+06           2.891e+06           3.177e+04        1.652e+05         1.763e+05         1.616e+04          1.422e+05           3.466e+05           1.675e+05             2.686e+05            4.470e+05 
   -2.5           0.5       100           0.10               300      6.101e+07        2.677e+07        5.151e+07           1.551e+08            2.814e+06        7.820e+07       8.303e+06           6.996e+06           5.383e+06           1.744e+05        2.542e+05         2.868e+05         1.590e+05          2.994e+05           7.304e+05           2.518e+05             4.030e+05            8.769e+05 
   -2.5           0.5      1000           0.10               100      3.504e+07        1.544e+07        3.116e+07           9.378e+07            1.747e+06        4.469e+07       5.154e+06           2.544e+06           3.058e+06           3.107e+04        1.721e+05         1.819e+05         1.621e+04          2.027e+05           4.944e+05           2.637e+05             4.287e+05            5.942e+05 
   -2.5           0.5      1000           0.10               300      5.792e+07        2.658e+07        5.924e+07           1.783e+08            2.977e+06        7.688e+07       8.785e+06           4.754e+06           5.672e+06           1.753e+05        2.688e+05         2.974e+05         1.584e+05          4.178e+05           1.019e+06           4.634e+05             7.521e+05            1.146e+06 
   -3.0           0.1       100           1.40               100      7.236e+07        2.798e+07        2.369e+07           7.132e+07            2.892e+06        8.279e+07       8.535e+06           6.919e+06           5.351e+06           5.734e+03        1.927e+05         2.019e+05         1.128e+04          4.127e+04           1.012e+05           5.987e+05             9.607e+05            4.348e+06 
   -3.0           0.1       100           1.40               300      1.240e+08        4.659e+07        4.525e+07           1.362e+08            4.963e+06        1.376e+08       1.465e+07           1.247e+07           9.623e+06           7.756e+04        2.959e+05         3.221e+05         1.519e+05          8.857e+04           2.173e+05           1.119e+06             1.791e+06            8.607e+06 
   -3.0           0.1      1000           1.40               100      7.627e+07        2.792e+07        3.024e+07           9.101e+07            3.262e+06        8.159e+07       9.625e+06           4.971e+06           6.129e+06           4.809e+03        2.051e+05         2.116e+05         1.134e+04          7.522e+04           1.845e+05           1.008e+06             1.641e+06            6.864e+06 
   -3.0           0.1      1000           1.40               300      1.290e+08        4.648e+07        5.709e+07           1.718e+08            5.549e+06        1.356e+08       1.637e+07           8.938e+06           1.092e+07           7.748e+04        3.344e+05         3.481e+05         1.508e+05          1.562e+05           3.832e+05           1.851e+06             3.008e+06            1.327e+07 
   -3.0           0.1       100           1.00               100      7.057e+07        2.796e+07        2.300e+07           6.924e+07            2.909e+06        8.291e+07       8.584e+06           7.001e+06           5.415e+06           6.019e+03        1.796e+05         1.898e+05         1.131e+04          3.505e+04           8.592e+04           5.143e+05             8.266e+05            2.778e+06 
   -3.0           0.1       100           1.00               300      1.214e+08        4.657e+07        4.405e+07           1.326e+08            5.003e+06        1.378e+08       1.476e+07           1.265e+07           9.765e+06           7.938e+04        2.687e+05         3.002e+05         1.522e+05          7.569e+04           1.856e+05           9.651e+05             1.546e+06            5.524e+06 
   -3.0           0.1      1000           1.00               100      7.573e+07        2.790e+07        3.011e+07           9.063e+07            3.318e+06        8.165e+07       9.791e+06           5.077e+06           6.269e+06           5.038e+03        1.901e+05         1.991e+05         1.137e+04          6.723e+04           1.648e+05           9.107e+05             1.484e+06            4.550e+06 
   -3.0           0.1      1000           1.00               300      1.285e+08        4.646e+07        5.692e+07           1.713e+08            5.654e+06        1.357e+08       1.669e+07           9.149e+06           1.119e+07           7.936e+04        2.986e+05         3.225e+05         1.511e+05          1.402e+05           3.437e+05           1.676e+06             2.725e+06            8.824e+06 
   -3.0           0.1       100           0.72               100      6.905e+07        2.795e+07        2.242e+07           6.750e+07            2.916e+06        8.300e+07       8.604e+06           7.049e+06           5.452e+06           6.242e+03        1.685e+05         1.788e+05         1.133e+04          3.086e+04           7.562e+04           4.559e+05             7.338e+05            1.832e+06 
   -3.0           0.1       100           0.72               300      1.191e+08        4.654e+07        4.302e+07           1.295e+08            5.024e+06        1.380e+08       1.482e+07           1.277e+07           9.853e+06           8.071e+04        2.485e+05         2.822e+05         1.525e+05          6.693e+04           1.641e+05           8.582e+05             1.376e+06            3.656e+06 
   -3.0           0.1      1000           0.72               100      7.515e+07        2.789e+07        2.995e+07           9.013e+07            3.355e+06        8.169e+07       9.901e+06           5.149e+06           6.364e+06           5.217e+03        1.781e+05         1.881e+05         1.140e+04          6.155e+04           1.509e+05           8.398e+05             1.369e+06            3.087e+06 
   -3.0           0.1      1000           0.72               300      1.277e+08        4.643e+07        5.667e+07           1.706e+08            5.726e+06        1.358e+08       1.690e+07           9.295e+06           1.138e+07           8.074e+04        2.729e+05         3.021e+05         1.514e+05          1.287e+05           3.156e+05           1.549e+06             2.519e+06            6.001e+06 
