# log(Us)  xid nh alpha [OII]3727 Hbeta [OIII]4959 [OIII]5007 [OI]6300 [NII]6548 Halpha [NII]6584 [SII]6717 [SII]6731 NV1240 CIV1548 CIV1551 HeII1640 OIII]1661 OIII]1666 [SiIII]1883 SiIII]1888 [CIII]1907 CIII]1910 
-2.0 0.5 100.0 -2.0 4.695e+41 7.5106e+41 1.9763e+42 5.9488e+42 5.457e+40 9.2205e+39 2.1692e+42 2.721e+40 9.2616e+40 6.8002e+40 9.5239e+40 6.4303e+41 4.716e+41 9.9094e+41 1.187e+41 2.9138e+41 3.2442e+40 1.9278e+40 8.0389e+41 5.2653e+41
-2.0 0.5 1000.0 -1.2 1.6439e+42 2.4689e+42 5.3328e+42 1.6052e+43 1.1974e+42 7.4706e+40 7.466e+42 2.2046e+41 9.3691e+41 7.2433e+41 3.8147e+41 3.7722e+42 2.5414e+42 5.2924e+42 5.4353e+41 1.3368e+42 8.2766e+40 5.0594e+40 3.5204e+42 2.3513e+42
-2.0 0.5 1000.0 -1.4 1.3192e+42 2.0382e+42 5.1134e+42 1.5391e+43 6.4867e+41 4.8762e+40 6.0349e+42 1.439e+41 5.5886e+41 4.4506e+41 2.2272e+41 2.8716e+42 1.9359e+42 3.8875e+42 4.5082e+41 1.1084e+42 8.6644e+40 5.3012e+40 3.0448e+42 2.0346e+42
-2.0 0.5 1000.0 -1.7 9.8019e+41 1.5108e+42 4.0339e+42 1.2142e+43 2.3744e+41 2.7838e+40 4.3858e+42 8.2151e+40 2.5517e+41 2.1819e+41 7.0757e+40 1.5224e+42 9.904e+41 2.1226e+42 2.648e+41 6.5083e+41 7.6323e+40 4.6786e+40 1.9891e+42 1.3305e+42
-1.5 0.3 100.0 -1.2 9.2969e+41 1.6331e+42 3.5589e+42 1.0712e+43 8.3611e+41 4.0261e+40 4.9733e+42 1.1881e+41 4.3232e+41 3.0385e+41 6.1441e+41 2.5947e+42 1.8544e+42 4.6307e+42 4.8993e+41 1.2014e+42 1.1837e+41 7.0106e+40 2.0516e+42 1.3435e+42
-2.0 0.5 1000.0 -2.0 7.7245e+41 1.1197e+42 2.7736e+42 8.3486e+42 8.7341e+40 1.8613e+40 3.2261e+42 5.4928e+40 1.2748e+41 1.2024e+41 2.0467e+40 6.3491e+41 3.8533e+41 1.0542e+42 1.3033e+41 3.2035e+41 5.8681e+40 3.6058e+40 1.1073e+42 7.4154e+41
-2.0 0.5 10000.0 -1.2 2.5373e+42 3.2417e+42 5.7884e+42 1.7423e+43 2.1792e+42 1.9953e+41 9.7974e+42 5.888e+41 1.3026e+42 1.4228e+42 1.0086e+40 1.0154e+42 5.3208e+41 5.136e+42 3.1562e+41 7.7741e+41 1.4648e+41 1.1997e+41 2.7015e+42 2.2048e+42
-2.0 0.5 10000.0 -1.4 2.2268e+42 2.737e+42 5.0604e+42 1.5232e+43 1.2978e+42 1.5274e+41 8.1394e+42 4.5073e+41 8.2577e+41 9.3266e+41 4.6258e+39 5.9655e+41 3.1255e+41 3.7642e+42 2.4002e+41 5.9121e+41 1.326e+41 1.0911e+41 2.1045e+42 1.7239e+42
-2.0 0.5 10000.0 -1.7 1.8882e+42 1.9993e+42 3.3214e+42 9.9974e+42 5.7374e+41 1.0656e+41 5.8531e+42 3.1445e+41 4.217e+41 5.1467e+41 8.2178e+38 1.7719e+41 9.5321e+40 2.028e+42 1.1967e+41 2.9481e+41 8.7058e+40 7.2312e+40 1.1393e+42 9.394e+41
-2.0 0.5 10000.0 -2.0 1.6252e+42 1.4114e+42 1.8082e+42 5.4426e+42 2.635e+41 8.1563e+40 4.1049e+42 2.4069e+41 2.3114e+41 3.1352e+41 9.9403e+37 4.4534e+40 2.6029e+40 9.8763e+41 4.8735e+40 1.2008e+41 4.6992e+40 3.9402e+40 5.3565e+41 4.4442e+41
-1.5 0.3 100.0 -1.4 6.1387e+41 1.2493e+42 3.594e+42 1.0818e+43 4.2474e+41 2.0732e+40 3.6966e+42 6.118e+40 2.4798e+41 1.7509e+41 4.5662e+41 2.1186e+42 1.4419e+42 3.4553e+42 4.2344e+41 1.0367e+42 1.2093e+41 7.1679e+40 1.8113e+42 1.1862e+42
-1.5 0.3 100.0 -1.7 3.6631e+41 8.912e+41 3.0804e+42 9.272e+42 1.2597e+41 7.8674e+39 2.5665e+42 2.3217e+40 9.9863e+40 7.1478e+40 2.4231e+41 1.3533e+42 8.3419e+41 1.9526e+42 2.5334e+41 6.1842e+41 9.4759e+40 5.6315e+40 1.1944e+42 7.8228e+41
-1.5 0.3 100.0 -2.0 2.4993e+41 6.8784e+41 2.2815e+42 6.8674e+42 3.1322e+40 3.9541e+39 1.9675e+42 1.1669e+40 4.0765e+40 2.9916e+40 1.0956e+41 7.5672e+41 4.4684e+41 1.0048e+42 1.2419e+41 3.0232e+41 6.4956e+40 3.8809e+40 7.0065e+41 4.5894e+41
-1.5 0.3 1000.0 -1.2 1.4818e+42 2.4843e+42 7.5482e+42 2.272e+43 1.1952e+42 6.8765e+40 7.3977e+42 2.0292e+41 6.3455e+41 4.9871e+41 4.4404e+41 4.713e+42 2.9758e+42 5.5066e+42 7.8388e+41 1.9223e+42 2.7634e+41 1.6904e+41 4.6336e+42 3.0944e+42
-1.5 0.3 1000.0 -1.4 1.1616e+42 2.0865e+42 7.0803e+42 2.1312e+43 6.4633e+41 4.335e+40 6.0877e+42 1.2793e+41 3.8559e+41 3.1067e+41 2.3142e+41 3.729e+42 2.1579e+42 4.0107e+42 5.8184e+41 1.426e+42 2.7255e+41 1.6697e+41 3.8527e+42 2.575e+42
-1.5 0.3 1000.0 -1.7 8.9841e+41 1.5959e+42 5.3295e+42 1.6042e+43 2.2821e+41 2.3186e+40 4.5899e+42 6.8421e+40 1.7616e+41 1.528e+41 6.4171e+40 1.9495e+42 1.0538e+42 2.1668e+42 2.9406e+41 7.2069e+41 2.2976e+41 1.4114e+41 2.3904e+42 1.5999e+42
-1.5 0.3 1000.0 -2.0 7.6168e+41 1.1987e+42 3.501e+42 1.0538e+43 7.7337e+40 1.4991e+40 3.4372e+42 4.4239e+40 8.738e+40 8.5552e+40 1.8839e+40 7.2902e+41 4.0139e+41 1.0702e+42 1.3072e+41 3.2063e+41 1.7492e+41 1.0778e+41 1.2803e+42 8.5803e+41
-1.5 0.3 10000.0 -1.2 3.2073e+42 3.3206e+42 7.408e+42 2.2298e+43 2.6289e+42 2.1423e+41 9.9537e+42 6.322e+41 1.0845e+42 1.2511e+42 9.0662e+39 1.2794e+42 6.7721e+41 5.1666e+42 3.6473e+41 8.9814e+41 5.1928e+41 4.2706e+41 3.6239e+42 2.9655e+42
-1.5 0.3 10000.0 -1.4 2.7706e+42 2.7875e+42 6.3715e+42 1.9178e+43 1.4984e+42 1.561e+41 8.2243e+42 4.6066e+41 6.6357e+41 7.9333e+41 4.1403e+39 7.2343e+41 3.823e+41 3.7796e+42 2.6669e+41 6.5674e+41 4.5625e+41 3.7729e+41 2.7368e+42 2.2492e+42
-1.5 0.3 10000.0 -1.7 2.3159e+42 2.0287e+42 4.0798e+42 1.228e+43 6.0983e+41 1.0258e+41 5.9012e+42 3.027e+41 3.1179e+41 4.1325e+41 7.3957e+38 2.0307e+41 1.094e+41 2.0304e+42 1.2601e+41 3.1039e+41 2.8784e+41 2.4047e+41 1.422e+42 1.177e+42
-1.5 0.3 10000.0 -2.0 1.9712e+42 1.4244e+42 2.1755e+42 6.5484e+42 2.7114e+41 7.717e+40 4.1265e+42 2.2773e+41 1.7066e+41 2.5555e+41 9.0293e+37 4.8664e+40 2.8715e+40 9.8599e+41 4.9299e+40 1.2146e+41 1.5061e+41 1.2706e+41 6.4938e+41 5.4089e+41
-1.5 0.5 100.0 -1.2 7.202e+41 1.4248e+42 1.7198e+42 5.1766e+42 7.5145e+41 4.3483e+40 4.473e+42 1.2832e+41 5.0627e+41 3.5446e+41 5.5906e+41 1.8581e+42 1.3369e+42 4.0276e+42 2.5148e+41 6.1823e+41 1.8299e+40 1.0834e+40 1.0975e+42 7.1868e+41
-1.5 0.5 100.0 -1.4 4.6142e+41 1.0469e+42 1.8475e+42 5.5608e+42 4.0076e+41 2.26e+40 3.1917e+42 6.6693e+40 2.9599e+41 2.0781e+41 4.6095e+41 1.5772e+42 1.1881e+42 3.0615e+42 2.5467e+41 6.2555e+41 2.2217e+40 1.316e+40 1.0814e+42 7.0816e+41
-1.5 0.5 100.0 -1.7 2.6452e+41 6.8795e+41 1.81e+42 5.4481e+42 1.3158e+41 8.2271e+39 2.0165e+42 2.4278e+40 1.2223e+41 8.6647e+40 2.7696e+41 1.0172e+42 7.9995e+41 1.7879e+42 2.0445e+41 5.0133e+41 2.3334e+40 1.3842e+40 8.7676e+41 5.7418e+41
-1.5 0.5 100.0 -2.0 1.8008e+41 5.1361e+41 1.519e+42 4.5721e+42 3.8687e+40 3.8774e+39 1.4764e+42 1.1442e+40 5.193e+40 3.7472e+40 1.3254e+41 5.9336e+41 4.5113e+41 9.4884e+41 1.2114e+41 2.965e+41 1.8815e+40 1.1199e+40 5.8127e+41 3.807e+41
-1.5 0.5 1000.0 -1.2 1.1596e+42 2.2962e+42 5.1225e+42 1.5419e+43 1.0716e+42 6.5789e+40 6.9665e+42 1.9414e+41 7.7189e+41 5.9399e+41 5.0884e+41 3.8219e+42 2.7352e+42 5.3073e+42 6.2078e+41 1.5253e+42 6.7535e+40 4.1266e+40 3.3125e+42 2.2109e+42
-1.5 0.5 1000.0 -1.4 9.1005e+41 1.8874e+42 5.0591e+42 1.5228e+43 5.9759e+41 4.1308e+40 5.5893e+42 1.219e+41 4.7738e+41 3.7474e+41 2.8156e+41 2.9406e+42 2.0957e+42 3.8972e+42 5.1182e+41 1.257e+42 7.4417e+40 4.5517e+40 2.976e+42 1.9877e+42
-1.5 0.5 1000.0 -1.7 7.1129e+41 1.4308e+42 4.1009e+42 1.2344e+43 2.2769e+41 2.2853e+40 4.1472e+42 6.7439e+40 2.2726e+41 1.8901e+41 8.0177e+40 1.5845e+42 1.0729e+42 2.1283e+42 2.9151e+41 7.158e+41 7.0884e+40 4.3451e+40 2.0113e+42 1.345e+42
-1.5 0.5 1000.0 -2.0 6.1375e+41 1.0873e+42 2.8416e+42 8.5532e+42 8.4942e+40 1.5437e+40 3.128e+42 4.5555e+40 1.1603e+41 1.0618e+41 2.1777e+40 6.6695e+41 4.1443e+41 1.057e+42 1.3922e+41 3.4198e+41 5.7763e+40 3.55e+40 1.1333e+42 7.5882e+41
-1.5 0.5 10000.0 -1.2 2.5329e+42 3.2694e+42 5.8527e+42 1.7617e+43 2.3462e+42 2.0817e+41 9.8922e+42 6.1431e+41 1.3976e+42 1.523e+42 1.0344e+40 1.0365e+42 5.4367e+41 5.1463e+42 3.2143e+41 7.9168e+41 1.4755e+41 1.2081e+41 2.7379e+42 2.2338e+42
-1.5 0.5 10000.0 -1.4 2.2089e+42 2.7497e+42 5.1076e+42 1.5374e+43 1.3852e+42 1.5705e+41 8.182e+42 4.6344e+41 8.8843e+41 9.9404e+41 4.7131e+39 6.0633e+41 3.1776e+41 3.767e+42 2.435e+41 5.9977e+41 1.3351e+41 1.0983e+41 2.1262e+42 1.7413e+42
-1.5 0.5 10000.0 -1.7 1.874e+42 2.0021e+42 3.3419e+42 1.0059e+43 5.973e+41 1.0751e+41 5.8618e+42 3.1727e+41 4.4324e+41 5.338e+41 8.3005e+38 1.7868e+41 9.6097e+40 2.0251e+42 1.2071e+41 2.9736e+41 8.7469e+40 7.2644e+40 1.1461e+42 9.4498e+41
-1.5 0.5 10000.0 -2.0 1.6197e+42 1.4115e+42 1.8122e+42 5.4547e+42 2.676e+41 8.1591e+40 4.1037e+42 2.4077e+41 2.3552e+41 3.1684e+41 9.9541e+37 4.4609e+40 2.6069e+40 9.8377e+41 4.8883e+40 1.2045e+41 4.7069e+40 3.9464e+40 5.3682e+41 4.4538e+41
-3.5 0.1 100.0 -1.2 1.2091e+43 2.9031e+42 3.7988e+42 1.1434e+43 1.3912e+42 1.9553e+41 8.6775e+42 5.7702e+41 1.5976e+42 1.1868e+42 1.6883e+40 6.9436e+41 3.5579e+41 4.2271e+42 1.139e+41 2.8066e+41 5.6749e+41 3.3604e+41 1.9909e+42 1.3042e+42
-3.5 0.1 100.0 -1.4 1.0717e+43 2.5586e+42 3.3183e+42 9.988e+42 9.5e+41 1.7107e+41 7.58e+42 5.0483e+41 1.3397e+42 1.0023e+42 1.459e+40 5.1973e+41 2.6884e+41 3.2176e+42 8.9455e+40 2.2042e+41 4.8931e+41 2.8979e+41 1.5998e+42 1.048e+42
-3.5 0.1 100.0 -1.7 7.8736e+42 1.9213e+42 2.3006e+42 6.9249e+42 5.0018e+41 1.2567e+41 5.6417e+42 3.7085e+41 9.2576e+41 6.9868e+41 1.0699e+40 2.8289e+41 1.5007e+41 1.8346e+42 5.1475e+40 1.2683e+41 3.227e+41 1.9119e+41 9.6537e+41 6.3242e+41
-3.5 0.1 100.0 -2.0 5.3472e+42 1.3653e+42 1.4257e+42 4.2913e+42 2.6405e+41 8.6523e+40 3.9908e+42 2.5533e+41 6.0693e+41 4.611e+41 7.1553e+39 1.3834e+41 7.6972e+40 9.4459e+41 2.5807e+40 6.3587e+40 1.856e+41 1.1004e+41 5.1494e+41 3.3736e+41
-3.5 0.1 1000.0 -1.2 1.0744e+43 2.938e+42 3.8801e+42 1.1679e+43 1.4857e+42 1.9923e+41 8.7538e+42 5.8791e+41 1.2749e+42 1.2645e+42 1.3742e+40 7.2457e+41 3.7086e+41 4.2144e+42 1.2044e+41 2.9678e+41 5.8981e+41 3.6241e+41 2.0721e+42 1.3899e+42
-3.5 0.1 1000.0 -1.4 9.5431e+42 2.5838e+42 3.4036e+42 1.0245e+43 1.0118e+42 1.7442e+41 7.6264e+42 5.147e+41 1.0344e+42 1.0623e+42 1.0361e+40 5.3823e+41 2.7789e+41 3.2069e+42 9.5604e+40 2.3557e+41 5.1429e+41 3.1617e+41 1.68e+42 1.1272e+42
-3.5 0.1 1000.0 -1.7 7.0552e+42 1.9368e+42 2.3802e+42 7.1644e+42 5.2992e+41 1.285e+41 5.6623e+42 3.7921e+41 6.8639e+41 7.3769e+41 5.1909e+39 2.8073e+41 1.4851e+41 1.8271e+42 5.6135e+40 1.3832e+41 3.4694e+41 2.135e+41 1.0307e+42 6.9188e+41
-3.5 0.1 1000.0 -2.0 4.8348e+42 1.3754e+42 1.4906e+42 4.4867e+42 2.7794e+41 8.8975e+40 3.9998e+42 2.6257e+41 4.3714e+41 4.8703e+41 1.8951e+39 1.2245e+41 6.8182e+40 9.3941e+41 2.8776e+40 7.0904e+40 2.0519e+41 1.2644e+41 5.591e+41 3.7549e+41
-3.5 0.1 10000.0 -1.2 5.7528e+42 3.0095e+42 3.9333e+42 1.1839e+43 1.7727e+42 2.0614e+41 8.946e+42 6.0831e+41 7.1739e+41 1.0496e+42 1.2404e+39 3.4203e+41 1.7668e+41 4.115e+42 1.2112e+41 2.9845e+41 5.5868e+41 4.6792e+41 1.8763e+42 1.5539e+42
-3.5 0.1 10000.0 -1.4 5.1151e+42 2.6414e+42 3.4248e+42 1.0309e+43 1.2112e+42 1.8046e+41 7.776e+42 5.3253e+41 5.424e+41 8.2633e+41 6.6268e+38 2.182e+41 1.1467e+41 3.1204e+42 9.4538e+40 2.3296e+41 4.8552e+41 4.0797e+41 1.5025e+42 1.2474e+42
-3.5 0.1 10000.0 -1.7 3.867e+42 1.978e+42 2.3094e+42 6.9513e+42 6.4455e+41 1.3512e+41 5.7648e+42 3.9874e+41 3.3171e+41 5.361e+41 1.5994e+38 8.0255e+40 4.4628e+40 1.7574e+42 5.1531e+40 1.2698e+41 3.1823e+41 2.6907e+41 8.8215e+41 7.3551e+41
-3.5 0.1 10000.0 -2.0 2.7712e+42 1.4031e+42 1.3235e+42 3.9838e+42 3.4819e+41 9.7222e+40 4.0655e+42 2.869e+41 2.0208e+41 3.4406e+41 2.6272e+37 2.6078e+40 1.5876e+40 8.8409e+41 2.2986e+40 5.6644e+40 1.7796e+41 1.5151e+41 4.4996e+41 3.7683e+41
-3.5 0.3 100.0 -1.2 1.0958e+43 2.9008e+42 3.3846e+42 1.0188e+43 1.5827e+42 2.0539e+41 8.7152e+42 6.0611e+41 1.9536e+42 1.4368e+42 1.8661e+40 5.8945e+41 3.0448e+41 4.2027e+42 1.1525e+41 2.8399e+41 2.947e+41 1.7449e+41 1.6764e+42 1.0981e+42
-3.5 0.3 100.0 -1.4 9.827e+42 2.5568e+42 2.9929e+42 9.0088e+42 1.0651e+42 1.8013e+41 7.612e+42 5.3155e+41 1.5924e+42 1.1808e+42 1.5983e+40 4.5488e+41 2.3713e+41 3.1987e+42 9.3639e+40 2.3074e+41 2.6219e+41 1.5526e+41 1.3858e+42 9.0779e+41
-3.5 0.3 100.0 -1.7 7.3745e+42 1.9106e+42 2.1176e+42 6.374e+42 5.4383e+41 1.3334e+41 5.6302e+42 3.9349e+41 1.0672e+42 7.9985e+41 1.1448e+40 2.5977e+41 1.3871e+41 1.8236e+42 5.6927e+40 1.4028e+41 1.8203e+41 1.0783e+41 8.7579e+41 5.7372e+41
-3.5 0.3 100.0 -2.0 5.1226e+42 1.3529e+42 1.339e+42 4.0303e+42 2.7544e+41 9.2774e+40 3.9629e+42 2.7378e+41 6.8508e+41 5.1789e+41 7.4768e+39 1.3308e+41 7.4251e+40 9.3864e+41 3.0139e+40 7.4266e+40 1.1016e+41 6.5287e+40 4.8917e+41 3.2046e+41
-3.5 0.3 1000.0 -1.2 9.6786e+42 2.9417e+42 3.4429e+42 1.0363e+43 1.6865e+42 2.0874e+41 8.8105e+42 6.16e+41 1.6356e+42 1.5371e+42 1.531e+40 6.1072e+41 3.1504e+41 4.1945e+42 1.2023e+41 2.9626e+41 3.021e+41 1.8551e+41 1.725e+42 1.1566e+42
-3.5 0.3 1000.0 -1.4 8.6857e+42 2.5857e+42 3.0544e+42 9.1937e+42 1.1307e+42 1.8308e+41 7.6704e+42 5.4028e+41 1.2827e+42 1.2536e+42 1.1482e+40 4.6755e+41 2.4323e+41 3.1916e+42 9.8446e+40 2.4259e+41 2.7107e+41 1.6652e+41 1.4352e+42 9.6252e+41
-3.5 0.3 1000.0 -1.7 6.5401e+42 1.9295e+42 2.1744e+42 6.5451e+42 5.7512e+41 1.3575e+41 5.6623e+42 4.0059e+41 8.1848e+41 8.438e+41 5.6585e+39 2.5589e+41 1.3624e+41 1.8182e+42 6.0687e+40 1.4954e+41 1.9123e+41 1.1757e+41 9.1714e+41 6.1532e+41
-3.5 0.3 1000.0 -2.0 4.5734e+42 1.3658e+42 1.3862e+42 4.1725e+42 2.9007e+41 9.4845e+40 3.9819e+42 2.7989e+41 5.0541e+41 5.4522e+41 2.0379e+39 1.1726e+41 6.5451e+40 9.3478e+41 3.2654e+40 8.0463e+40 1.1824e+41 7.2775e+40 5.1816e+41 3.478e+41
-3.5 0.3 10000.0 -1.2 5.1534e+42 3.0259e+42 3.4752e+42 1.046e+43 1.9545e+42 2.1582e+41 9.0442e+42 6.3688e+41 1.0195e+42 1.3577e+42 1.3845e+39 2.8993e+41 1.5081e+41 4.1059e+42 1.1856e+41 2.9217e+41 2.8049e+41 2.3403e+41 1.5345e+42 1.2676e+42
-3.5 0.3 10000.0 -1.4 4.6144e+42 2.6495e+42 3.0552e+42 9.1961e+42 1.3166e+42 1.8921e+41 7.8396e+42 5.5837e+41 7.4387e+41 1.0353e+42 7.3785e+38 1.9084e+41 1.0087e+41 3.114e+42 9.4999e+40 2.341e+41 2.495e+41 2.0874e+41 1.2555e+42 1.0393e+42
-3.5 0.3 10000.0 -1.7 3.538e+42 1.9783e+42 2.092e+42 6.2969e+42 6.8247e+41 1.4233e+41 5.7898e+42 4.2002e+41 4.335e+41 6.4513e+41 1.76e+38 7.3839e+40 4.0989e+40 1.754e+42 5.3942e+40 1.3293e+41 1.6962e+41 1.4269e+41 7.6239e+41 6.3359e+41
-3.5 0.3 10000.0 -2.0 2.5763e+42 1.401e+42 1.2175e+42 3.6648e+42 3.5767e+41 1.0307e+41 4.0723e+42 3.0415e+41 2.5251e+41 4.0048e+41 2.8458e+37 2.4763e+40 1.4682e+40 8.829e+41 2.5033e+40 6.1692e+40 9.8487e+40 8.3372e+40 4.0195e+41 3.3542e+41
-3.5 0.5 100.0 -1.2 8.8228e+42 2.9001e+42 2.7124e+42 8.1643e+42 1.5673e+42 2.1309e+41 8.7664e+42 6.2883e+41 2.3966e+42 1.7459e+42 2.0612e+40 4.6744e+41 2.4312e+41 4.1777e+42 1.0454e+41 2.5761e+41 8.6248e+40 5.1061e+40 1.2935e+42 8.4727e+41
-3.5 0.5 100.0 -1.4 7.9929e+42 2.5567e+42 2.4272e+42 7.306e+42 1.0427e+42 1.8731e+41 7.6552e+42 5.5274e+41 1.8969e+42 1.3942e+42 1.7559e+40 3.718e+41 1.9529e+41 3.1792e+42 8.7861e+40 2.1652e+41 7.9071e+40 4.6817e+40 1.0991e+42 7.1998e+41
-3.5 0.5 100.0 -1.7 6.1106e+42 1.9036e+42 1.7525e+42 5.2751e+42 5.2068e+41 1.3962e+41 5.6355e+42 4.1201e+41 1.2291e+42 9.1443e+41 1.234e+40 2.2309e+41 1.2007e+41 1.8115e+42 5.6575e+40 1.3942e+41 5.7712e+40 3.4178e+40 7.2758e+41 4.7661e+41
-3.5 0.5 100.0 -2.0 4.3344e+42 1.3425e+42 1.1331e+42 3.4107e+42 2.567e+41 9.8091e+40 3.9448e+42 2.8947e+41 7.7193e+41 5.8024e+41 7.87e+39 1.2037e+41 6.7569e+40 9.3207e+41 3.1889e+40 7.8582e+40 3.685e+40 2.1832e+40 4.2723e+41 2.7987e+41
-3.5 0.5 1000.0 -1.2 7.7564e+42 2.9481e+42 2.7487e+42 8.2736e+42 1.6711e+42 2.161e+41 8.8834e+42 6.3771e+41 2.1025e+42 1.879e+42 1.7001e+40 4.8053e+41 2.4964e+41 4.174e+42 1.0765e+41 2.6528e+41 8.7308e+40 5.358e+40 1.3169e+42 8.8273e+41
-3.5 0.5 1000.0 -1.4 7.0225e+42 2.5885e+42 2.4648e+42 7.4191e+42 1.1071e+42 1.8988e+41 7.722e+42 5.6034e+41 1.5947e+42 1.4854e+42 1.2739e+40 3.7887e+41 1.986e+41 3.1754e+42 9.0904e+40 2.2402e+41 8.0482e+40 4.9406e+40 1.1235e+42 7.5321e+41
-3.5 0.5 1000.0 -1.7 5.3776e+42 1.9248e+42 1.7873e+42 5.3798e+42 5.5057e+41 1.4166e+41 5.6748e+42 4.1805e+41 9.7695e+41 9.6552e+41 6.2203e+39 2.1792e+41 1.1682e+41 1.8086e+42 5.9027e+40 1.4546e+41 5.9394e+40 3.6482e+40 7.4877e+41 5.0212e+41
-3.5 0.5 1000.0 -2.0 3.8316e+42 1.3578e+42 1.1619e+42 3.4973e+42 2.705e+41 9.9839e+40 3.9717e+42 2.9463e+41 5.8566e+41 6.1003e+41 2.2205e+39 1.0563e+41 5.911e+40 9.2965e+41 3.3552e+40 8.2681e+40 3.8462e+40 2.3645e+40 4.4194e+41 2.9647e+41
-3.5 0.5 10000.0 -1.2 4.1076e+42 3.0371e+42 2.7609e+42 8.3103e+42 1.8971e+42 2.2297e+41 9.1284e+42 6.5798e+41 1.4426e+42 1.7491e+42 1.5519e+39 2.2911e+41 1.1933e+41 4.0957e+42 1.0398e+41 2.5625e+41 7.937e+40 6.5982e+40 1.1504e+42 9.4806e+41
-3.5 0.5 10000.0 -1.4 3.7005e+42 2.657e+42 2.4497e+42 7.3736e+42 1.2614e+42 1.958e+41 7.904e+42 5.7781e+41 1.0176e+42 1.2919e+42 8.2886e+38 1.555e+41 8.2291e+40 3.107e+42 8.5481e+40 2.1066e+41 7.2135e+40 6.0099e+40 9.6051e+41 7.9302e+41
-3.5 0.5 10000.0 -1.7 2.8711e+42 1.9787e+42 1.7021e+42 5.1234e+42 6.3946e+41 1.4794e+41 5.8165e+42 4.3656e+41 5.6718e+41 7.7384e+41 1.9662e+38 6.3301e+40 3.4963e+40 1.7499e+42 5.0529e+40 1.2452e+41 5.0691e+40 4.2433e+40 6.0175e+41 4.9851e+41
-3.5 0.5 10000.0 -2.0 2.1186e+42 1.3992e+42 1.0046e+42 3.0238e+42 3.2682e+41 1.0772e+41 4.0815e+42 3.1789e+41 3.1714e+41 4.6497e+41 3.1336e+37 2.1897e+40 1.2526e+40 8.8133e+41 2.4314e+40 5.9922e+40 3.0351e+40 2.5553e+40 3.2622e+41 2.7129e+41
-3.0 0.1 100.0 -1.2 8.5475e+42 2.9473e+42 6.2496e+42 1.8811e+43 1.1793e+42 1.3023e+41 8.7808e+42 3.843e+41 9.4108e+41 6.9562e+41 5.8218e+40 2.3736e+42 1.2081e+42 4.974e+42 2.5715e+41 6.3332e+41 8.0635e+41 4.7742e+41 3.7191e+42 2.4362e+42
-3.0 0.1 100.0 -1.4 7.3764e+42 2.5487e+42 5.5077e+42 1.6578e+43 7.0261e+41 1.0831e+41 7.5111e+42 3.1963e+41 7.4938e+41 5.5976e+41 4.5742e+40 1.7274e+42 8.8266e+41 3.7133e+42 1.9724e+41 4.8571e+41 6.9411e+41 4.1107e+41 2.9206e+42 1.9132e+42
-3.0 0.1 100.0 -1.7 5.2855e+42 1.8943e+42 3.852e+42 1.1594e+43 3.0256e+41 7.6472e+40 5.5314e+42 2.2567e+41 4.9449e+41 3.7402e+41 3.0054e+40 8.9221e+41 4.6088e+41 2.0636e+42 1.0784e+41 2.6553e+41 4.494e+41 2.6632e+41 1.6812e+42 1.1014e+42
-3.0 0.1 100.0 -2.0 3.5558e+42 1.3447e+42 2.4075e+42 7.2464e+42 1.3731e+41 5.1934e+40 3.9131e+42 1.5326e+41 3.1618e+41 2.4126e+41 1.9606e+40 4.0761e+41 2.153e+41 1.0396e+42 5.1396e+40 1.2654e+41 2.5309e+41 1.5018e+41 8.5553e+41 5.6047e+41
-3.0 0.1 1000.0 -1.2 7.6024e+42 2.9904e+42 6.377e+42 1.9195e+43 1.2749e+42 1.3713e+41 8.8832e+42 4.0468e+41 7.8132e+41 7.4859e+41 4.7889e+40 2.461e+42 1.2517e+42 4.9672e+42 2.687e+41 6.6175e+41 8.3229e+41 5.1064e+41 3.8385e+42 2.5724e+42
-3.0 0.1 1000.0 -1.4 6.576e+42 2.5834e+42 5.6502e+42 1.7007e+43 7.6183e+41 1.1354e+41 7.5879e+42 3.3505e+41 5.9246e+41 5.9682e+41 3.3818e+40 1.7717e+42 9.0427e+41 3.7069e+42 2.0843e+41 5.133e+41 7.2717e+41 4.4649e+41 3.0456e+42 2.0417e+42
-3.0 0.1 1000.0 -1.7 4.7565e+42 1.9185e+42 3.9991e+42 1.2037e+43 3.2995e+41 7.9983e+40 5.579e+42 2.3603e+41 3.7002e+41 3.9761e+41 1.6912e+40 8.6249e+41 4.448e+41 2.0581e+42 1.1666e+41 2.8727e+41 4.876e+41 2.9984e+41 1.7916e+42 1.2018e+42
-3.0 0.1 1000.0 -2.0 3.2576e+42 1.3621e+42 2.5374e+42 7.6375e+42 1.4988e+41 5.4792e+40 3.9445e+42 1.6169e+41 2.2931e+41 2.5868e+41 6.6331e+39 3.3474e+41 1.7722e+41 1.0354e+42 5.7038e+40 1.4044e+41 2.8894e+41 1.7804e+41 9.323e+41 6.2582e+41
-3.0 0.1 10000.0 -1.2 4.5542e+42 3.1168e+42 6.3639e+42 1.9155e+43 1.6907e+42 1.731e+41 9.2626e+42 5.1083e+41 5.4089e+41 7.5256e+41 3.9888e+39 8.8356e+41 4.5125e+41 4.7981e+42 2.4025e+41 5.9182e+41 8.4127e+41 6.9938e+41 3.1844e+42 2.626e+42
